Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
-3.485371169E+1	-4.559850000E+2	6.566607707E+0	9.648653213E-4	1.302832388E-3	2.492065309E-3	7.378876326E-4	1.825000000E+0
-3.485371169E+1	-4.559850000E+2	6.600294908E+0	9.646083345E-4	1.303026103E-3	2.491172869E-3	7.379858289E-4	1.825000000E+0
-3.485127773E+1	-4.559850000E+2	6.638597988E+0	9.644434322E-4	1.303325174E-3	2.490559593E-3	7.380602183E-4	1.824900000E+0
-3.484947479E+1	-4.559850000E+2	6.674951028E+0	9.643030353E-4	1.303804456E-3	2.489915816E-3	7.381067844E-4	1.824900000E+0
-3.484704082E+1	-4.559850000E+2	6.715832985E+0	9.641784127E-4	1.304422622E-3	2.489386825E-3	7.380683673E-4	1.824900000E+0
-3.484451670E+1	-4.559850000E+2	6.766796509E+0	9.639862692E-4	1.305417856E-3	2.488956787E-3	7.378916489E-4	1.824900000E+0
-3.484289405E+1	-4.559850000E+2	6.803874982E+0	9.637670009E-4	1.306367456E-3	2.488666680E-3	7.375811110E-4	1.824900000E+0
-3.484289405E+1	-4.559850000E+2	6.844658778E+0	9.634657181E-4	1.307414612E-3	2.488467377E-3	7.371862302E-4	1.824800000E+0
-3.483928817E+1	-4.559850000E+2	6.880072062E+0	9.630671702E-4	1.308537088E-3	2.488314407E-3	7.366736536E-4	1.824800000E+0
-3.483703449E+1	-4.559850000E+2	6.917708248E+0	9.625636158E-4	1.309712301E-3	2.488199854E-3	7.360519376E-4	1.824700000E+0
-3.483505125E+1	-4.559850000E+2	6.966711053E+0	9.617197793E-4	1.311342814E-3	2.488070866E-3	7.351175300E-4	1.824700000E+0
-3.483252712E+1	-4.559850000E+2	7.002359332E+0	9.609716944E-4	1.312576933E-3	2.487984486E-3	7.343523321E-4	1.824700000E+0
-3.483252712E+1	-4.559850000E+2	7.039303963E+0	9.601159836E-4	1.313834684E-3	2.487876220E-3	7.335472619E-4	1.824700000E+0
-3.483045374E+1	-4.559850000E+2	7.072797974E+0	9.591612616E-4	1.315103495E-3	2.487722086E-3	7.326742634E-4	1.824700000E+0
-3.482847050E+1	-4.559850000E+2	7.110122143E+0	9.579947218E-4	1.316518639E-3	2.487491351E-3	7.316634874E-4	1.824600000E+0
-3.482486460E+1	-4.559850000E+2	7.167417429E+0	9.562312625E-4	1.318462775E-3	2.487145830E-3	7.306138286E-4	1.824600000E+0
-3.482405328E+1	-4.559850000E+2	7.203122949E+0	9.550474933E-4	1.319674542E-3	2.486862941E-3	7.299541030E-4	1.824600000E+0
-3.482071782E+1	-4.559850000E+2	7.235574016E+0	9.539875900E-4	1.320712618E-3	2.486537444E-3	7.293727249E-4	1.824500000E+0
-3.481828384E+1	-4.559850000E+2	7.270599225E+0	9.526829235E-4	1.321942895E-3	2.486085053E-3	7.287546760E-4	1.824500000E+0
-3.481828384E+1	-4.559850000E+2	7.310398296E+0	9.513848927E-4	1.323125092E-3	2.485635923E-3	7.282902952E-4	1.824500000E+0
