Timestamp_003	Field_003	Motor_position_003	Cernox_T_003	RuO2_T_003	S1_X_003	S1_Y_003	S2_X_003	S2_Y_003
6.333788699E+0	-3.495602756E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.684419096E-3	6.415119860E-4	7.934357040E-3	-2.397135459E-2
6.379388777E+0	-3.495350349E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.682535961E-3	6.383393775E-4	7.936185226E-3	-2.397059277E-2
6.433887990E+0	-3.494755389E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.677641861E-3	6.316348445E-4	7.938088849E-3	-2.397093177E-2
6.475786890E+0	-3.494755389E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.670870215E-3	6.293635233E-4	7.942410186E-3	-2.397373132E-2
6.535857818E+0	-3.494313676E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.670053445E-3	6.230082945E-4	7.945916615E-3	-2.397483215E-2
6.577983728E+0	-3.494079298E+1	-1.222020000E+3	1.718500000E+0	1.247800000E+0	8.661691099E-3	6.127464003E-4	7.950451225E-3	-2.397595160E-2
6.634522310E+0	-3.493899007E+1	-1.222020000E+3	1.718500000E+0	1.247800000E+0	8.659989573E-3	6.087651709E-4	7.955024019E-3	-2.397463284E-2
6.682401229E+0	-3.493565468E+1	-1.222020000E+3	1.718500000E+0	1.247800000E+0	8.659093641E-3	5.984778400E-4	7.960232906E-3	-2.397497371E-2
6.733204058E+0	-3.493304045E+1	-1.222020000E+3	1.718500000E+0	1.247800000E+0	8.657230064E-3	5.946509191E-4	7.965072058E-3	-2.397375740E-2
6.782225450E+0	-3.493060652E+1	-1.222020000E+3	1.718400000E+0	1.247800000E+0	8.657879196E-3	5.896844668E-4	7.967964746E-3	-2.397209033E-2
6.834833607E+0	-3.492808244E+1	-1.222020000E+3	1.718400000E+0	1.247800000E+0	8.655000478E-3	5.817102501E-4	7.969393395E-3	-2.397124469E-2
6.878369995E+0	-3.492573865E+1	-1.222020000E+3	1.718400000E+0	1.247800000E+0	8.653045632E-3	5.782793160E-4	7.971494459E-3	-2.396935038E-2
6.938718554E+0	-3.492312442E+1	-1.222020000E+3	1.718400000E+0	1.247800000E+0	8.656976745E-3	5.770839634E-4	7.973219268E-3	-2.396857925E-2
6.980653230E+0	-3.492051019E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.656760678E-3	5.775316968E-4	7.975742221E-3	-2.396938018E-2
7.033627746E+0	-3.491807625E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.662665263E-3	5.747575779E-4	7.977044210E-3	-2.396977320E-2
7.085345761E+0	-3.491564231E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.667852730E-3	5.742806825E-4	7.977322675E-3	-2.397184260E-2
7.132235731E+0	-3.491365910E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.666534908E-3	5.751461140E-4	7.978346199E-3	-2.397246845E-2
7.174291800E+0	-3.491149559E+1	-1.222020000E+3	1.718300000E+0	1.247700000E+0	8.668414317E-3	5.751377903E-4	7.979233749E-3	-2.397188731E-2
7.234120811E+0	-3.490897150E+1	-1.222020000E+3	1.718300000E+0	1.247700000E+0	8.667962626E-3	5.740441265E-4	7.981793024E-3	-2.397097834E-2
7.279691599E+0	-3.490707843E+1	-1.222020000E+3	1.718300000E+0	1.247700000E+0	8.672266267E-3	5.780548672E-4	7.983615622E-3	-2.396844141E-2
7.332610240E+0	-3.490545580E+1	-1.222020000E+3	1.718300000E+0	1.247700000E+0	8.678068407E-3	5.799828796E-4	7.984918542E-3	-2.396707796E-2
7.376327111E+0	-3.490545580E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.679206483E-3	5.857871729E-4	7.986254059E-3	-2.396691218E-2
7.437853302E+0	-3.490545580E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.679791354E-3	5.905803991E-4	7.985553704E-3	-2.396805398E-2
7.478673708E+0	-3.490049777E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.678274229E-3	5.905554281E-4	7.986839861E-3	-2.396853454E-2
7.533269298E+0	-3.489382694E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.676954545E-3	5.931206979E-4	7.988691330E-3	-2.396874689E-2
7.575581887E+0	-3.489103241E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.676145226E-3	6.002500304E-4	7.991063409E-3	-2.397102490E-2
7.635020692E+0	-3.488697582E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.671145886E-3	6.049414515E-4	7.993187755E-3	-2.397136949E-2
7.681266635E+0	-3.488697582E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.666497655E-3	6.108327652E-4	7.995493710E-3	-2.397072129E-2
7.730170733E+0	-3.488454186E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.661672473E-3	6.095539429E-4	7.997970097E-3	-2.397052571E-2
7.772100756E+0	-3.488192762E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.654580452E-3	6.092409021E-4	8.002405055E-3	-2.397178486E-2
7.835926659E+0	-3.487913307E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.649228141E-3	6.084152264E-4	8.004778996E-3	-2.397230268E-2
7.877874452E+0	-3.487696956E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.641234599E-3	6.060534506E-4	8.007953875E-3	-2.397320978E-2
7.931888117E+0	-3.487453560E+1	-1.222020000E+3	1.718300000E+0	1.247800000E+0	8.635145612E-3	6.068475195E-4	8.011551574E-3	-2.397432178E-2
7.974795133E+0	-3.487183120E+1	-1.222020000E+3	1.718200000E+0	1.247800000E+0	8.633583784E-3	6.023745518E-4	8.018339984E-3	-2.397662960E-2
8.034136455E+0	-3.486777460E+1	-1.222020000E+3	1.718200000E+0	1.247800000E+0	8.633394726E-3	5.979583948E-4	8.025238290E-3	-2.397710644E-2
8.083368692E+0	-3.486498005E+1	-1.222020000E+3	1.718200000E+0	1.247800000E+0	8.631915785E-3	5.999768036E-4	8.032361045E-3	-2.397800237E-2
8.133009157E+0	-3.486236579E+1	-1.222020000E+3	1.718200000E+0	1.247800000E+0	8.633355610E-3	5.995974061E-4	8.039033972E-3	-2.397794835E-2
